date,Settle
2001-04-03,0.12262000143527985
2001-04-04,0.12376999855041504
2001-04-05,0.12352000176906586
2001-04-06,0.1239200010895729
2001-04-09,0.12387000024318695
2001-04-10,0.12402000278234482
2001-04-11,0.1246199980378151
2001-04-12,0.12470000237226486
2001-04-16,0.12460000067949295
2001-04-17,0.12241999804973602
2001-04-18,0.1226700022816658
2001-04-19,0.1225999966263771
2001-04-20,0.12217000126838684
2001-04-23,0.12240000069141388
2001-04-24,0.12345000356435776
2001-04-25,0.1230200007557869
2001-04-26,0.12444999814033508
2001-04-27,0.1251700073480606
2001-04-30,0.1242000013589859
2001-05-01,0.124719999730587
2001-05-02,0.12421999871730804
2001-05-03,0.12342000007629395
2001-05-04,0.124549999833107
2001-05-07,0.125
2001-05-08,0.12479999661445618
2001-05-09,0.12565000355243683
2001-05-10,0.12577000260353088
2001-05-11,0.12530000507831573
2001-05-14,0.12504999339580536
2001-05-15,0.12449999898672104
2001-05-16,0.124269999563694
2001-05-17,0.12520000338554382
2001-05-22,0.1257999986410141
2001-05-23,0.1251700073480606
2001-05-24,0.12526999413967133
2001-05-25,0.12601999938488007
2001-05-29,0.12546999752521515
2001-05-30,0.12451999634504318
2001-05-31,0.1246199980378151
2001-06-01,0.12407000362873077
2001-06-04,0.123819999396801
2001-06-05,0.12402000278234482
2001-06-06,0.12357000261545181
2001-06-07,0.1234700009226799
2001-06-08,0.12376999855041504
2001-06-11,0.12326999753713608
2001-06-12,0.12321999669075012
2001-06-13,0.12352000176906586
2001-06-14,0.12425000220537186
2001-06-15,0.12501999735832214
2001-06-18,0.12437000125646591
2001-06-19,0.12335000187158585
2001-06-20,0.12319999933242798
2001-06-21,0.12359999865293503
2001-06-22,0.12394999712705612
2001-06-25,0.12407000362873077
2001-06-26,0.12432000041007996
2001-06-27,0.12432000041007996
2001-06-28,0.123819999396801
2001-06-29,0.12389999628067017
2001-07-02,0.12456999719142914
2001-07-03,0.12451999634504318
2001-07-05,0.12240000069141388
2001-07-06,0.1214200034737587
2001-07-09,0.12167000025510788
2001-07-10,0.12082000076770782
2001-07-11,0.12116999924182892
2001-07-12,0.12071999907493591
2001-07-13,0.12105000019073486
2001-07-16,0.12144999951124191
2001-07-17,0.12120000272989273
2001-07-18,0.12066999822854996
2001-07-19,0.12020000070333481
2001-07-20,0.120619997382164
2001-07-23,0.1216999962925911
2001-07-24,0.12165000289678574
2001-07-25,0.12120000272989273
2001-07-26,0.12231999635696411
2001-07-27,0.12105000019073486
2001-07-30,0.12120000272989273
2001-07-31,0.12071999907493591
2001-08-01,0.12101999670267105
2001-08-02,0.12151999771595001
2001-08-03,0.12052000313997269
2001-08-06,0.12030000239610672
2001-08-07,0.12060000002384186
2001-08-08,0.12066999822854996
2001-08-09,0.12087000161409378
2001-08-13,0.12080000340938568
2001-08-14,0.12011999636888504
2001-08-15,0.12082000076770782
2001-08-16,0.12082000076770782
2001-08-17,0.1200999990105629
2001-08-20,0.11976999789476395
2001-08-21,0.11810000240802765
2001-08-23,0.11919999867677689
2001-08-24,0.11896999925374985
2001-08-27,0.11855000257492065
2001-08-28,0.11941999942064285
2001-08-29,0.11941999942064285
2001-08-30,0.11885000020265579
2001-08-31,0.11819999665021896
2001-09-04,0.11774999648332596
2001-09-05,0.11751999706029892
2001-09-06,0.1177000030875206
2001-09-07,0.11800000071525574
2001-09-10,0.11706999689340591
2001-09-11,0.11706999689340591
2001-09-12,0.11706999689340591
2001-09-13,0.11562000215053558
2001-09-14,0.11602000147104263
2001-09-17,0.11554999649524689
2001-09-18,0.11486999690532684
2001-09-19,0.11495000123977661
2001-09-20,0.1144699975848198
2001-09-21,0.11384999752044678
2001-09-24,0.1140500009059906
2001-09-25,0.1136699989438057
2001-09-26,0.11235000193119049
2001-09-27,0.11105000227689743
2001-09-28,0.11050000041723251
2001-10-01,0.10999999940395355
2001-10-02,0.10890000313520432
2001-10-03,0.10661999881267548
2001-10-04,0.1076200008392334
2001-10-05,0.10805000364780426
2001-10-08,0.10805000364780426
2001-10-09,0.10785000026226044
2001-10-10,0.10864999890327454
2001-10-11,0.10926999896764755
2001-10-12,0.1092199981212616
2001-10-15,0.11482000350952148
2001-10-16,0.10734999924898148
2001-10-17,0.10740000009536743
2001-10-18,0.10836999863386154
2001-10-19,0.10760000348091125
2001-10-22,0.10499999672174454
2001-10-23,0.10540000349283218
2001-10-24,0.10620000213384628
2001-10-25,0.10634999722242355
2001-10-26,0.10639999806880951
2001-10-29,0.10696999728679657
2001-10-30,0.10571999847888947
2001-10-31,0.10554999858140945
2001-11-01,0.10454999655485153
2001-11-02,0.10450000315904617
2001-11-05,0.10497000068426132
2001-11-06,0.10542000085115433
2001-11-07,0.10450000315904617
2001-11-08,0.10436999797821045
2001-11-09,0.10369999706745148
2001-11-12,0.10369999706745148
2001-11-13,0.10294999927282333
2001-11-14,0.1035199984908104
2001-11-15,0.10454999655485153
2001-11-16,0.10440000146627426
2001-11-19,0.10440000146627426
2001-11-20,0.10197000205516815
2001-11-21,0.10034999996423721
2001-11-27,0.09996999800205231
2001-11-28,0.10100000351667404
2001-11-29,0.09690000116825104
2001-11-30,0.09707000106573105
2001-12-03,0.0957999974489212
2001-12-04,0.0942699983716011
2001-12-05,0.09042000025510788
2001-12-06,0.09126999974250793
2001-12-07,0.08986999839544296
2001-12-10,0.09076999872922897
2001-12-11,0.08990000188350677
2001-12-12,0.08980000019073486
2001-12-14,0.08160000294446945
2001-12-17,0.0833199992775917
2001-12-18,0.08145000040531158
2001-12-19,0.07981999963521957
2001-12-20,0.07401999831199646
2001-12-21,0.0824199989438057
2001-12-24,0.08271999657154083
2001-12-26,0.0833199992775917
2001-12-27,0.0841199979186058
2001-12-28,0.0832500010728836
2001-12-31,0.08340000361204147
2002-01-02,0.07997000217437744
2002-01-03,0.08089999854564667
2002-01-04,0.08217000216245651
2002-01-07,0.08586999773979187
2002-01-08,0.08686999976634979
2002-01-09,0.0881199985742569
2002-01-10,0.08669999986886978
2002-01-11,0.0880500003695488
2002-01-14,0.08737000077962875
2002-01-15,0.08510000258684158
2002-01-16,0.08550000190734863
2002-01-17,0.08702000230550766
2002-01-18,0.08666999638080597
2002-01-22,0.08534999936819077
2002-01-23,0.0880500003695488
2002-01-24,0.08837000280618668
2002-01-25,0.08747000247240067
2002-01-28,0.0865200012922287
